"confounding_type","level","method","metric","metric_direction","units","n","mean","sd","median","q1","q3","minimum","maximum"
"joint",0.25,"WiNN fixed default (no QC)","median_attenuation_ratio_clean_responsive","higher","log1p_effect_or_ratio",10,0.92823218247961,0.015180260887132,0.924561606733421,0.918516132392324,0.940922010640334,0.907230748406992,0.952626283802101
"joint",0.25,"WiNN fixed default (no QC)","median_attenuation_ratio_injected_responsive","higher","log1p_effect_or_ratio",10,0.458989663202379,0.00896282740398136,0.458398304694198,0.4521302009348,0.463685263370954,0.447387630084727,0.475919202830908
"joint",0.25,"WiNN fixed default (no QC)","n_discoveries_bh_0p05","descriptive","count",10,104.9,2.68535120814971,104.5,103.25,106,101,111
"joint",0.25,"WiNN fixed default (no QC)","null_feature_false_positive_rate","lower","proportion",10,0.00544444444444444,0.00298372356461079,0.005,0.00361111111111111,0.00666666666666667,0.00111111111111111,0.0122222222222222
"joint",0.25,"WiNN fixed default (no QC)","phenotype_weighted_pc_r2_categorical","descriptive","weighted_R2",10,0.404320588913613,0.0100336062877532,0.404094256405919,0.397531927520413,0.412256877013241,0.386904351517511,0.417725721428666
"joint",0.25,"WiNN fixed default (no QC)","recovered_vs_injected_intercept","descriptive","log1p_effect_or_ratio",10,-0.000138267840327492,0.000579930352088291,-0.000177196496903877,-0.000434932699520189,0.000143031459676818,-0.000932785489386475,0.000893372507310964
"joint",0.25,"WiNN fixed default (no QC)","recovered_vs_injected_slope","descriptive","log1p_effect_or_ratio",10,0.453765236361942,0.00778027406243095,0.454230625917049,0.449375362098702,0.460177622441041,0.439250923698911,0.463032377771189
"joint",0.25,"WiNN fixed default (no QC)","residual_ljung_box_median_statistic","lower","value",10,10.4752284880287,0.0921083657638682,10.5126827571541,10.3912404066377,10.5452947575076,10.3176032159973,10.5800996951666
"joint",0.25,"WiNN fixed default (no QC)","residual_ljung_box_profiles_significant","lower","count",10,37,10.6458129484475,39,29.5,45.5,18,50
"joint",0.25,"WiNN fixed default (no QC)","residual_ljung_box_profiles_tested","descriptive","count",10,5000,0,5000,5000,5000,5000,5000
"joint",0.25,"WiNN fixed default (no QC)","residual_ljung_box_proportion_significant","lower","proportion",10,0.0074,0.00212916258968951,0.0078,0.0059,0.0091,0.0036,0.01
"joint",0.25,"WiNN fixed default (no QC)","residual_run_order_gam_mean_deviance","lower","value",10,0.0229951284773458,0.000770750772779623,0.0230347233097694,0.0225195833261707,0.0233337000045141,0.021933943831837,0.0245390120555056
"joint",0.25,"WiNN fixed default (no QC)","retained_features","higher","count",10,1000,0,1000,1000,1000,1000,1000
"joint",0.25,"WiNN fixed default (no QC)","retained_samples","higher","count",10,500,0,500,500,500,500,500
"joint",0.25,"WiNN fixed default (no QC)","runtime_sec","lower","seconds",10,6.9149,0.171205821552111,6.9445,6.787,7.0485,6.634,7.174
"joint",0.25,"WiNN fixed default (no QC)","sign_concordance_responsive","higher","correlation_or_proportion",10,1,0,1,1,1,1,1
"joint",0.25,"WiNN fixed default (no QC)","true_positive_rate","higher","proportion",10,1,0,1,1,1,1,1
"joint",0.5,"Raw","batch_weighted_pc_r2_categorical","lower","weighted_R2",10,0.958667130297702,0.00253289989673641,0.958544787786114,0.957433270619487,0.960792885095073,0.953719930734774,0.961727394167786
"joint",0.5,"Raw","clean_feature_icc_a1_mean","higher","value",10,0.588512506379762,0.0103195284858976,0.58789140048515,0.584673132700593,0.591534492466734,0.575667334364799,0.612163595545835
"joint",0.5,"Raw","clean_feature_icc_a1_median","higher","value",10,0.560396461003145,0.0148016027940087,0.556852622146834,0.54830031359797,0.569963419361812,0.545604113619431,0.591329758880083
"joint",0.5,"Raw","clean_feature_profile_pearson_mean","higher","correlation_or_proportion",10,0.652317802158068,0.00875802139214765,0.651970490195733,0.648682631963582,0.655299817618151,0.640891194399068,0.672132521420622
"joint",0.5,"Raw","clean_feature_profile_pearson_median","higher","correlation_or_proportion",10,0.630319810131155,0.0117040926353113,0.62607029040962,0.622116004952972,0.637268991774051,0.61796019472621,0.655727002191925
"joint",0.5,"Raw","clean_log1p_rmse_study","lower","log1p_effect_or_ratio",10,0.292845306890019,0.0105234427371609,0.290673573586664,0.28581714393643,0.298831300074786,0.277775277674407,0.312172730269667
"joint",0.5,"Raw","clean_sample_profile_pearson_mean","higher","correlation_or_proportion",10,0.523549655223662,0.0136584794628254,0.525720563704296,0.516487796929481,0.532074353625209,0.497855895795494,0.542936442528735
"joint",0.5,"Raw","clean_sample_profile_pearson_median","higher","correlation_or_proportion",10,0.523914383592972,0.0131283087306671,0.525671811725638,0.515621799830644,0.53298229228419,0.499348783085161,0.544067683800907
"joint",0.5,"Raw","coefficient_pearson_vs_clean_all","higher","correlation_or_proportion",10,0.955411656767042,0.00573449919425093,0.954986142612496,0.950606069992499,0.957347989334532,0.948979364133967,0.966130547076483
"joint",0.5,"Raw","coefficient_pearson_vs_injected_all","higher","correlation_or_proportion",10,0.886401730354931,0.00729591214293686,0.885614881969421,0.88149255591988,0.890301470138487,0.874548761237625,0.897665794780166
"joint",0.5,"Raw","coefficient_pearson_vs_injected_responsive","higher","correlation_or_proportion",10,0.987203365825677,0.00242689169637319,0.987809257531046,0.985826313926143,0.988477951443698,0.983135632771885,0.991206546367246
"joint",0.5,"Raw","coefficient_spearman_vs_injected_all","higher","correlation_or_proportion",10,0.520255626819276,0.00010121928461854,0.520287394743495,0.52021345216126,0.520333951184161,0.520019010556125,0.520336689798318
"joint",0.5,"Raw","effect_rmse_vs_clean_all","lower","log1p_effect_or_ratio",10,0.0184446885280944,0.00128501250583011,0.0185703213627281,0.0181084082636407,0.0193123289884348,0.0158816960134225,0.0200026646026195
"joint",0.5,"Raw","effect_rmse_vs_clean_responsive","lower","log1p_effect_or_ratio",10,0.0182015965294459,0.00271273706471462,0.0173171356730516,0.016543617363351,0.0190152254666939,0.0153194756319152,0.024242106424762
"joint",0.5,"Raw","effect_rmse_vs_injected_all","lower","log1p_effect_or_ratio",10,0.0623863628373004,0.000712338143495878,0.0624087995217566,0.0619169508597324,0.0627368079488231,0.0612942755259178,0.0635938080419759
"joint",0.5,"Raw","effect_rmse_vs_injected_responsive","lower","log1p_effect_or_ratio",10,0.177056678950907,0.00168838490451205,0.177371704884257,0.175656450960796,0.177774989663872,0.174917727537493,0.179598696576777
"joint",0.5,"Raw","empirical_fdr","lower","proportion",10,0.114269137482528,0.0428179396698003,0.111093552465234,0.101110038610039,0.136056971514243,0.0476190476190476,0.195121951219512
"joint",0.5,"Raw","heldout_qc_cv_mean","lower","percent",10,45.0597600994383,1.53042582846134,45.0352604685855,44.4957932030212,45.7658105795252,41.7869793310591,47.5743078003657
"joint",0.5,"Raw","heldout_qc_cv_median","lower","percent",10,43.1285374452415,1.15235773966691,43.0465100896214,42.8834385537773,43.7700221821417,40.8705214279567,45.1702966110176
"joint",0.5,"Raw","heldout_qc_cv_sd","lower","percent",10,31.1325078981167,1.32582917054224,31.0479118817121,30.0806759827216,32.0118674190209,29.2418695091346,33.4699193369408
"joint",0.5,"Raw","median_attenuation_ratio_clean_responsive","higher","log1p_effect_or_ratio",10,0.999836463615485,0.000468217605588263,1,1,1,0.998510275082805,1
"joint",0.5,"Raw","median_attenuation_ratio_injected_responsive","higher","log1p_effect_or_ratio",10,0.502882362007111,0.00977667522518264,0.503014365740738,0.498323243709956,0.510676291825993,0.483346509092164,0.515326763657995
"joint",0.5,"Raw","n_discoveries_bh_0p05","descriptive","count",10,112.9,5.17365119298418,112.5,111.25,115.75,105,123
"joint",0.5,"Raw","null_feature_false_positive_rate","lower","proportion",10,0.0145555555555556,0.00607339652951,0.0138888888888888,0.0125,0.0175,0.00555555555555556,0.0266666666666667
"joint",0.5,"Raw","phenotype_weighted_pc_r2_categorical","descriptive","weighted_R2",10,0.0728707141512672,0.00356482004721009,0.0732510240165381,0.0699868724991921,0.0759490704638957,0.0668141998972665,0.077255552824377
"joint",0.5,"Raw","recovered_vs_injected_intercept","descriptive","log1p_effect_or_ratio",10,-0.000214540284468118,0.000697702003586649,-0.000122153059171246,-0.000736427783715378,0.000306586977735539,-0.00152908715076196,0.000674257204691974
"joint",0.5,"Raw","recovered_vs_injected_slope","descriptive","log1p_effect_or_ratio",10,0.500699469658938,0.00427246808311055,0.500998575667771,0.497864510034417,0.504519491997586,0.494136022711521,0.506300435377051
"joint",0.5,"Raw","residual_ljung_box_median_statistic","lower","value",10,11.7106023723801,0.136211793063,11.6702037786833,11.6031875982946,11.8454481350196,11.5322383867501,11.9061213371253
"joint",0.5,"Raw","residual_ljung_box_profiles_significant","lower","count",10,1300.6,58.0348554271004,1280,1262.25,1339,1231,1400
"joint",0.5,"Raw","residual_ljung_box_profiles_tested","descriptive","count",10,5000,0,5000,5000,5000,5000,5000
"joint",0.5,"Raw","residual_ljung_box_proportion_significant","lower","proportion",10,0.26012,0.0116069710854201,0.256,0.25245,0.2678,0.2462,0.28
"joint",0.5,"Raw","residual_run_order_gam_mean_deviance","lower","value",10,0.134255019962043,0.00462914251630997,0.133889652070889,0.130975061678206,0.137505862599993,0.127326379306366,0.142526560789475
"joint",0.5,"Raw","retained_features","higher","count",10,1000,0,1000,1000,1000,1000,1000
"joint",0.5,"Raw","retained_samples","higher","count",10,500,0,500,500,500,500,500
"joint",0.5,"Raw","runtime_sec","lower","seconds",10,0,0,0,0,0,0,0
"joint",0.5,"Raw","sign_concordance_responsive","higher","correlation_or_proportion",10,1,0,1,1,1,1,1
"joint",0.5,"Raw","true_positive_rate","higher","proportion",10,0.998,0.00421637021355784,1,1,1,0.99,1
"joint",0.5,"WiNN fixed default (no QC)","batch_weighted_pc_r2_categorical","lower","weighted_R2",10,0.00171508929314544,0.000288992648417169,0.00174273472093643,0.001573689373453,0.00181458878914771,0.00133157325106704,0.00233868511412649
"joint",0.5,"WiNN fixed default (no QC)","clean_feature_icc_a1_mean","higher","value",10,0.918301077277843,0.00319629537023028,0.91759569408401,0.916123103306797,0.920000462175371,0.913537323586617,0.924560284347672
"joint",0.5,"WiNN fixed default (no QC)","clean_feature_icc_a1_median","higher","value",10,0.938277368963835,0.0028661281932631,0.939146311561867,0.936588493949582,0.940455312867665,0.933676854639565,0.941046230984856
"joint",0.5,"WiNN fixed default (no QC)","clean_feature_profile_pearson_mean","higher","correlation_or_proportion",10,0.942003604574033,0.00199924164625483,0.942296729679998,0.940353205654225,0.942718174086048,0.939736542001973,0.946477180615845
"joint",0.5,"WiNN fixed default (no QC)","clean_feature_profile_pearson_median","higher","correlation_or_proportion",10,0.950110476407883,0.00234867623471763,0.950339370475443,0.94922922468458,0.952012362284805,0.946228442765214,0.952634628149261
"joint",0.5,"WiNN fixed default (no QC)","clean_log1p_rmse_study","lower","log1p_effect_or_ratio",10,0.0749544289337933,0.00176014148629697,0.0750509678427055,0.0740079571290977,0.0762172298500856,0.071793878563946,0.0774296517317242
"joint",0.5,"WiNN fixed default (no QC)","clean_sample_profile_pearson_mean","higher","correlation_or_proportion",10,0.919763911640671,0.00347723855163194,0.919405489729167,0.917335372239361,0.921511576303629,0.915648811170633,0.926336874878878
"joint",0.5,"WiNN fixed default (no QC)","clean_sample_profile_pearson_median","higher","correlation_or_proportion",10,0.920907918435878,0.00344039871138689,0.920505377891875,0.918424574473881,0.922755434520476,0.916863098566707,0.927655393490764
"joint",0.5,"WiNN fixed default (no QC)","coefficient_pearson_vs_clean_all","higher","correlation_or_proportion",10,0.982411880786856,0.00190690555556054,0.982314700440238,0.981155243067785,0.983379483896536,0.979712836188153,0.985880828562004
"joint",0.5,"WiNN fixed default (no QC)","coefficient_pearson_vs_injected_all","higher","correlation_or_proportion",10,0.911800142013151,0.00401719451166184,0.910815969491293,0.909436538626587,0.915267663578957,0.906556053950612,0.917955466979283
"joint",0.5,"WiNN fixed default (no QC)","coefficient_pearson_vs_injected_responsive","higher","correlation_or_proportion",10,0.9855622380823,0.00184122472185894,0.985948228415997,0.985193546190675,0.986710457224266,0.981808199731871,0.988000920089924
"joint",0.5,"WiNN fixed default (no QC)","coefficient_spearman_vs_injected_all","higher","correlation_or_proportion",10,0.520255626819276,0.000233877577731229,0.520336689798318,0.520328473955847,0.520336689798318,0.519591786747659,0.520336689798318
"joint",0.5,"WiNN fixed default (no QC)","effect_rmse_vs_clean_all","lower","log1p_effect_or_ratio",10,0.0123659078608366,0.000664949522342283,0.012662443464236,0.0117337540095624,0.0128084841470373,0.0113497522410543,0.0130442119862378
"joint",0.5,"WiNN fixed default (no QC)","effect_rmse_vs_clean_responsive","lower","log1p_effect_or_ratio",10,0.0287335356913518,0.00214112512020805,0.0292270084885322,0.0265808262608027,0.0304206240149536,0.0258979574743616,0.0314222717570951
"joint",0.5,"WiNN fixed default (no QC)","effect_rmse_vs_injected_all","lower","log1p_effect_or_ratio",10,0.0656837373041758,0.000678951415160779,0.0658673009740446,0.0654099287608392,0.0660781768635246,0.0644177037305478,0.0667270846349382
"joint",0.5,"WiNN fixed default (no QC)","effect_rmse_vs_injected_responsive","lower","log1p_effect_or_ratio",10,0.19754167305757,0.00218633188522027,0.197631527057255,0.196740708176994,0.198652505054864,0.193771347730463,0.200988648395323
"joint",0.5,"WiNN fixed default (no QC)","empirical_fdr","lower","proportion",10,0.0473290463767399,0.0174103371996769,0.0476190476190476,0.0314600448095594,0.0543575920934412,0.029126213592233,0.0825688073394495
"joint",0.5,"WiNN fixed default (no QC)","heldout_qc_cv_mean","lower","percent",10,9.22828412514117,0.224547905784278,9.2737309895103,9.05390966840945,9.33685783685309,8.9136671301968,9.56624514626394
"joint",0.5,"WiNN fixed default (no QC)","heldout_qc_cv_median","lower","percent",10,8.39565367282701,0.225688749294686,8.36162684602087,8.26632625136432,8.55008015278793,8.00594520021286,8.71773195667744
"joint",0.5,"WiNN fixed default (no QC)","heldout_qc_cv_sd","lower","percent",10,6.46491875250583,0.167502744705418,6.49947316254211,6.3886314763874,6.54654577826576,6.15562127830833,6.73281404809719
"joint",0.5,"WiNN fixed default (no QC)","median_attenuation_ratio_clean_responsive","higher","log1p_effect_or_ratio",10,0.89850489263988,0.0162229443666262,0.901166693226457,0.884247473118003,0.909002097535061,0.876704673158636,0.927735821203092
"joint",0.5,"WiNN fixed default (no QC)","median_attenuation_ratio_injected_responsive","higher","log1p_effect_or_ratio",10,0.445587345588448,0.0135721953756229,0.444917131727211,0.435656527101983,0.455853199218747,0.425818435744282,0.465943666122052
"joint",0.5,"WiNN fixed default (no QC)","n_discoveries_bh_0p05","descriptive","count",10,105,1.9436506316151,105,103.25,105.75,103,109
"joint",0.5,"WiNN fixed default (no QC)","null_feature_false_positive_rate","lower","proportion",10,0.00555555555555556,0.00215961181290567,0.00555555555555556,0.00361111111111111,0.00638888888888889,0.00333333333333333,0.01
"joint",0.5,"WiNN fixed default (no QC)","phenotype_weighted_pc_r2_categorical","descriptive","weighted_R2",10,0.285904565537796,0.00928890644671961,0.28587505744353,0.279779914455433,0.292859028945272,0.273099771490177,0.300885314227547
"joint",0.5,"WiNN fixed default (no QC)","recovered_vs_injected_intercept","descriptive","log1p_effect_or_ratio",10,-6.36884752693556e-05,0.000495181789575131,-9.40089131403691e-05,-0.000251134372354429,0.000241720900439456,-0.000767279669701703,0.000879032064744251
"joint",0.5,"WiNN fixed default (no QC)","recovered_vs_injected_slope","descriptive","log1p_effect_or_ratio",10,0.440748137819815,0.00679090337126866,0.440480425265864,0.437228427171463,0.44256001296241,0.43012720925668,0.45168762579589
